Codigo;FONTENLA
CO-RACK-LO-NO/P;12
CO-RACK-MAG-NAT;28
CO-RACK-MAG-OWF;31
CO-RACK-MANAUSF;13
CO-RACK-NOR18FJ;5
CO-RACK-NOR18PN;0
CO-RACK-NOR18WF;17
CO-RACK-NOROWMF;12
CO-RACK-OTAFREJ;4
CO-RACK-OTAOWMF;6
CO-RACK-PURUPFF;5
CO-RACK-PURUSWF;15
CO-RACK-SAN20WF;2
CO-RACK-SE-OW-F;25
CO-RACK-SPACEBF;4
CO-RACK-SPACEPF;2
CO-RACK-VENEFOW;8
CO-RACK-VENEOWM;10
CO-RACK-VITFROW;14
CO-RACK-VITNMPF;12
CO-RAT-NOR-FOWF;23
CO-RATO-JERIFOW;11
CO-REC-RIVIEROW;1
DJ-AP-LI-69-OWD;14
DJ-AP-PI-33-OWW;12
DJ-AP-VS-74-OWO;14
DJ-BA-AR-74-OWO;11
DJ-BA-AT-69-WHD;14
DJ-BA-CE-74-OWO;4
DJ-BU-CLE-74-OW;13
DJ-BU-LIA-69-WD;12
DJ-CAD-IS-24-IL;36
DJ-CAD-LI-24-DL;66
DJ-CAD-LI-33-DB;80
DJ-CAD-ON-24-FL;58
DJ-CAD-ON-31-FB;42
DJ-CAD-VIT-23-T;56
DJ-CAD-VIT-23TB;76
DJ-CRI-LI-69-WD;16
DJ-MEC-CE-27-OW;23
DJ-ME-CE-222-FO;0
DJ-ME-CE-22-FOW;15
DJ-ME-CE-29-FF;15
DJ-ME-CH-69-OWD;21
DJ-MEC-PE-29-FF;34
DJ-MEC-PE-53-CC;46
DJ-MEC-PE-74-CC;47
DJ-MEC-PE-74-FF;46
DJ-MEC-PE-74-OO;35
DJ-MEC-PE-74-OW;28
DJ-MEC-PI-33-OW;13
DJ-ME-LI-174-DO;6
DJ-ME-LI-174-OW;12
DJ-ME-LI-74-OWW;5
DJ-ME-RY22-FR/O;15
DJ-ME-RY29-FR/F;21
DJ-ME-TO22-FR/O;7
DJ-ME-TO922FR/O;7
DJ-ME-ZA-22-FOW;7
DJ-PA-CE-74-OW;10
HEL-SI-ACO03GRA;1
HEL-SI-COR02CAR;1
HEL-SI-COR02NEG;1
HEL-SI-COR03CAR;2
HEL-SI-MER02BEG;1
HE-ME-0702CAN;2
HE-ME-0702OW;12
HE-ME-072CBL;0
HE-ME-117OL128N;25
HE-ME-122OLCIN;15
HE-ME-132LIES16;63
HE-ME-136AD200N;48
HE-ME-136AD200W;34
HE-ME-155LI120N;30
HE-ME-210OR12NW;199
HE-ME-229NATUR;44
HE-ME-66NOW;-1
HE-ME-68NA/OW;1
HE-ME-82AD180IN;48
HE-ME-84NAOW;7
HE-ME-89LI120NW;100
HE-ME-92LI160NW;53
HE-RA-352EIFFWN;18
HE-RA-359OWNAT;10
HE-RO-110MARGBL;29
HE-RO-110MARGRW;35
HE-RO-135CAJ4BC;0
HE-RO-135CAJ4JB;15
HE-RO-353CICIOW;2
HE-RO-353JBJNFX;23
HE-RO-353NOWGFX;1
HE-RO-373NAOFAV;16
HE-RO-373NOWNFX;0
HE-RO-B375NAOFW;11
HE-RO-BE12JEQBR;21
HE-RO-BE25BLANC;20
HE-RO-BE25CICOW;17
HE-SI-034ELOANC;176
HE-SI-11ISAN/BE;140
HE-SI-11ISAN/LI;133
HE-SI-32NINNACR;-2
HE-SI-32NINNALI;0
HE-SI-33ANNCACR;64
HE-SI-34ELONA/M;2
HE-SI-34ELONALI;54
HE-SI-35MILA.NL;462
HE-SI-40ELEN.NC;108
HE-SI-40ELEN.NL;108
HE-SI-42MIPLNCC;231
HE-SI-43/PL/NAC;226
HE-SI-PI-S41NAC;56
MG-ESP-GOT-CAPP;39
MG-ESP-GOT-CIME;46
MG-ESP-GOT-FREI;44
MG-ESP-GOT-TITA;40
MG-ESP-LUA-CAPP;33
MG-ESP-LUA-FREI;36
MG-ESP-LUA-TITA;32
MG-PAN-RIP60FRE;84
MG-PAN-RIP80FRE;86
MG-VAN-ARU60T/F;9
MG-VAN-ARU80C/F;8
MG-VAN-BIA55BCO;42
MG-VAN-BIA55C/W;27
MG-VAN-BUZ60C/F;23
MG-VAN-BUZ60T/F;18
MG-VAN-CAR60BCO;45
MG-VAN-CAR60FRE;47
MG-VAN-CAR80BCO;60
MG-VAN-CAR80FRE;54
MG-VAN-HAV60CIM;2
MG-VAN-HAV60TIT;15
MG-VAN-HAV80TIT;20
MG-VAN-IRI44A/B;5
MG-VAN-IRI44BCO;18
MG-VAN-IRI44C/W;14
MG-VAN-ISA55A/W;33
MG-VAN-ISA55BCO;25
MG-VAN-ISA55C/W;13
MG-VAN-ITA80C/F;29
MG-VAN-ITA80T/F;28
MG-VAN-PAN60T/F;0
MG-VAN-PAN80T/F;8
SO-MO-DIA1157;21
SO-RA-AUR188C/M;2
SO-RA-AUR188FCM;6
SO-RA-AUR188PMC;33
SO-RA-BRAS795;39
SO-RA-DOU791;35
SO-SI-2840CLA27;19
SO-SI-2840CLA31;12
SO-SI-3010EM039;0
SO-SI-3010EM040;0
SO-SI-3016EM039;4
SO-SI-3016EM040;12
SO-SI3257DA039;4
SO-SI-3257DA040;3
SO-SI-3498NA040;5
SO-SI-3498NA204;3
SO-SI-3569ELL27;15
SO-SI-3569ELL31;19
SO-SI-3650SE027;19
SO-SI-3650SE031;3
SO-SI-3667MU039;1
SO-SI-3667MU040;21
SO-SI-3667MU204;4
SO-SI-3698MI039;13
SO-SI-3698MI040;0
SO-SI-3708BO039;6
SO-SI-3708BO040;2
SO-SI-4003AL027;0
SO-SI-4003AL031;0
TE-AC-AL-3PV.BG;3
TE-AC-AL-LI3P.B;7
TE-AC-AL-LI4P.B;1
TE-AC-AL-LI4PBG;1
TE-AC-AL-LI6P.B;2
TE-AC-BM-LI3P.B;8
TE-AC-BM-LI3PBG;5
TE-AC-DB-LIDB8B;4
TE-ALA-T3PVBLGR;0
TE-AL-CA1PA80GF;4
TE-AL-CA2PL12GF;13
TE-AL-CA2PV12GF;6
TE-AL-LUM120MGR;1
TE-AL-MA1PA80FB;1
TE-AL-MA1PL12FF;35
TE-BM-AGAT2CB/G;2
TE-BM-AGAT2CBCO;2
TE-B-MAST2P12FB;2
TE-B-MAST2P12FG;7
TE-BM-CA3P.12GF;1
TE-BM-DINEW1CTB;1
TE-BM-ESMT3PVBC;1
TE-COMPL-TIRLED;99
TE-DE-MAM4P70FG;1
TE-DES-LUM70MHG;1
TE-KIT-AV2P12MB;2
TE-KIT-AV2P12MG;2
TE-KITD-AGA2PBG;1
TE-KITD-AGA2PVB;1
TE-KITD-ESM2PVB;1
TE-KIT-MA3P12FB;0
TE-KIT-MA3P12FG;1
TE-KITT-AGA3PBG;1
TE-NKITD-DI2PBG;1
TE-NKITD-DI2PVB;1
TE-NKITD-DI3PBG;1
